,review_id,order_id,review_score,review_comment_title,review_comment_message,review_creation_date,review_answer_timestamp,order_id,customer_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date,order_id,order_item_id,product_id,seller_id,shipping_limit_date,price,freight_value,seller_id,seller_zip_code_prefix,seller_city,seller_state,customer_id,customer_unique_id,customer_zip_code_prefix,customer_city,customer_state,order_id,payment_sequential,payment_type,payment_installments,payment_value,product_id,product_category_name,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm
85,ca7402594d96f3231ee1bbae27da1e29,36782087b0d4f8cd6daa340872006259,5,,,2018-02-20 00:00:00,2018-02-21 01:40:57,36782087b0d4f8cd6daa340872006259,f44b3f6747f4f5927e4034d63992603c,delivered,2018-02-07 12:59:55,2018-02-07 13:15:39,2018-02-14 17:48:49,2018-02-19 20:17:32,2018-03-05 00:00:00,36782087b0d4f8cd6daa340872006259,1,389d119b48cf3043d311335e499d9c6b,1f50f920176fa81dab994f9023523100,2018-02-13 13:15:39,49.9,13.37,1f50f920176fa81dab994f9023523100,15025,sao jose do rio preto,SP,f44b3f6747f4f5927e4034d63992603c,199518f9eacfe6b6297851b562c87d4f,14065,ribeirao preto,SP,36782087b0d4f8cd6daa340872006259,1,credit_card,1,13.27,389d119b48cf3043d311335e499d9c6b,ferramentas_jardim,59.0,341.0,2.0,1750.0,37.0,22.0,40.0
86,ca7402594d96f3231ee1bbae27da1e29,36782087b0d4f8cd6daa340872006259,5,,,2018-02-20 00:00:00,2018-02-21 01:40:57,36782087b0d4f8cd6daa340872006259,f44b3f6747f4f5927e4034d63992603c,delivered,2018-02-07 12:59:55,2018-02-07 13:15:39,2018-02-14 17:48:49,2018-02-19 20:17:32,2018-03-05 00:00:00,36782087b0d4f8cd6daa340872006259,1,389d119b48cf3043d311335e499d9c6b,1f50f920176fa81dab994f9023523100,2018-02-13 13:15:39,49.9,13.37,1f50f920176fa81dab994f9023523100,15025,sao jose do rio preto,SP,f44b3f6747f4f5927e4034d63992603c,199518f9eacfe6b6297851b562c87d4f,14065,ribeirao preto,SP,36782087b0d4f8cd6daa340872006259,2,voucher,1,50.0,389d119b48cf3043d311335e499d9c6b,ferramentas_jardim,59.0,341.0,2.0,1750.0,37.0,22.0,40.0
87,c0dbf9a325d2a2fece43873be47191e1,b324f4270850cbba23533b9a9d3434a9,4,,"Ótima loja para parceria: rápidíssima, produtos bem embalados e de qualidade! Só o custo do frete que foi meio azedo.",2018-04-04 00:00:00,2018-04-06 15:43:39,b324f4270850cbba23533b9a9d3434a9,e9ca879579f4bf6379cc71a0f0d10c2f,delivered,2018-04-01 02:36:48,2018-04-01 03:27:28,2018-04-02 19:05:35,2018-04-03 21:38:39,2018-04-12 00:00:00,b324f4270850cbba23533b9a9d3434a9,1,1121a43969b79e65010c2a5cdd0dcb6c,febab0275244b9a49a623f0bd613ca2f,2018-04-05 03:27:28,117.8,41.3,febab0275244b9a49a623f0bd613ca2f,13920,pedreira,SP,e9ca879579f4bf6379cc71a0f0d10c2f,adcbd7364a0b76b4be25551270603452,13084,campinas,SP,b324f4270850cbba23533b9a9d3434a9,1,voucher,1,159.1,1121a43969b79e65010c2a5cdd0dcb6c,utilidades_domesticas,58.0,1204.0,1.0,11489.0,42.0,67.0,42.0
88,9924ac6169f2edc95ca3394e529f9580,a3ba7fa5266d62188949da3d6ccc3884,5,,,2018-02-27 00:00:00,2018-03-02 08:33:35,a3ba7fa5266d62188949da3d6ccc3884,66291a46c0d82f09f3b211f6cbfc37c0,delivered,2018-02-06 14:10:08,2018-02-06 15:55:54,2018-02-07 22:41:57,2018-02-26 14:48:49,2018-03-08 00:00:00,a3ba7fa5266d62188949da3d6ccc3884,1,6a4a789c85b5704975300632152e595c,0c7533c71df861ec58ad7ff999ed0e8d,2018-02-12 15:55:54,119.0,14.58,0c7533c71df861ec58ad7ff999ed0e8d,13270,valinhos,SP,66291a46c0d82f09f3b211f6cbfc37c0,d4543db8eab4055b35da5c716ed19c70,72900,santo antonio do descoberto,GO,a3ba7fa5266d62188949da3d6ccc3884,1,credit_card,8,133.58,6a4a789c85b5704975300632152e595c,perfumaria,26.0,157.0,1.0,195.0,35.0,10.0,13.0
89,e12a8d938f3092e010627d001f91d137,b3dca2e199b13ddabab4ed77d79ee9f6,5,,,2018-06-03 00:00:00,2018-06-06 12:41:24,b3dca2e199b13ddabab4ed77d79ee9f6,f127cfb44a80615cabe7a815ba206286,delivered,2018-05-16 16:49:42,2018-05-16 17:21:25,2018-05-17 14:35:00,2018-06-02 12:08:23,2018-06-06 00:00:00,b3dca2e199b13ddabab4ed77d79ee9f6,1,b532349fe46b38fbc7bb3914c1bdae07,1025f0e2d44d7041d6cf58b6550e0bfa,2018-05-21 17:21:25,35.0,14.49,1025f0e2d44d7041d6cf58b6550e0bfa,3204,sao paulo,SP,f127cfb44a80615cabe7a815ba206286,9801a2c53e40c68803158742466ad09a,85012,guarapuava,PR,b3dca2e199b13ddabab4ed77d79ee9f6,1,credit_card,1,49.49,b532349fe46b38fbc7bb3914c1bdae07,moveis_decoracao,49.0,829.0,1.0,850.0,20.0,25.0,20.0
90,109b5ce2dd11bb8460eff3b86da6fefc,25362fbf6aac4b01a28dee1e076acc26,5,Ótimo Produto! ,Recomendo o vendedor... ,2018-08-17 00:00:00,2018-08-17 21:47:08,25362fbf6aac4b01a28dee1e076acc26,ab35d7de3a6afe9a048803c7cb0ea90c,delivered,2018-08-08 00:43:30,2018-08-08 01:05:13,2018-08-13 15:38:00,2018-08-16 17:58:31,2018-08-20 00:00:00,25362fbf6aac4b01a28dee1e076acc26,1,7ae27ce0834f80f4e3779fd06ca9ce83,44ed138eca6214d572ce1d813fb0049b,2018-08-14 01:05:13,39.9,16.47,44ed138eca6214d572ce1d813fb0049b,92010,canoas,RS,ab35d7de3a6afe9a048803c7cb0ea90c,fa904c16440667583086bfe6c10a9533,82020,curitiba,PR,25362fbf6aac4b01a28dee1e076acc26,1,credit_card,3,112.74,7ae27ce0834f80f4e3779fd06ca9ce83,beleza_saude,37.0,1096.0,1.0,1050.0,17.0,14.0,16.0
91,109b5ce2dd11bb8460eff3b86da6fefc,25362fbf6aac4b01a28dee1e076acc26,5,Ótimo Produto! ,Recomendo o vendedor... ,2018-08-17 00:00:00,2018-08-17 21:47:08,25362fbf6aac4b01a28dee1e076acc26,ab35d7de3a6afe9a048803c7cb0ea90c,delivered,2018-08-08 00:43:30,2018-08-08 01:05:13,2018-08-13 15:38:00,2018-08-16 17:58:31,2018-08-20 00:00:00,25362fbf6aac4b01a28dee1e076acc26,2,7ae27ce0834f80f4e3779fd06ca9ce83,44ed138eca6214d572ce1d813fb0049b,2018-08-14 01:05:13,39.9,16.47,44ed138eca6214d572ce1d813fb0049b,92010,canoas,RS,ab35d7de3a6afe9a048803c7cb0ea90c,fa904c16440667583086bfe6c10a9533,82020,curitiba,PR,25362fbf6aac4b01a28dee1e076acc26,1,credit_card,3,112.74,7ae27ce0834f80f4e3779fd06ca9ce83,beleza_saude,37.0,1096.0,1.0,1050.0,17.0,14.0,16.0
92,6d06808638ec0701bccd70bc8d462c28,97d2f8fe76f2f253b8291e17b5383884,1,,"O produto não chegou no prazo estipulado e causou transtorno, pq programei a viagem de férias do meu filho, baseado no prazo. Moro na Bahia e ele em Cuiabá sozinho. Agora, a casa está vazia. ",2016-12-09 00:00:00,2016-12-19 14:10:43,97d2f8fe76f2f253b8291e17b5383884,5458c93e0db88f9b885bc7dbc3bfa2a3,shipped,2016-10-05 11:54:15,2016-10-06 15:51:26,2016-11-14 09:28:51,,2016-12-07 00:00:00,97d2f8fe76f2f253b8291e17b5383884,1,a8255c87078b4bd9bc05fe7290ca5c25,a7f13822ceb966b076af67121f87b063,2016-10-10 15:51:26,279.99,121.2,a7f13822ceb966b076af67121f87b063,8577,itaquaquecetuba,SP,5458c93e0db88f9b885bc7dbc3bfa2a3,81e5fcd4b5436bb7e3eefd166f7bc489,78015,cuiaba,MT,97d2f8fe76f2f253b8291e17b5383884,1,credit_card,10,401.19,a8255c87078b4bd9bc05fe7290ca5c25,automotivo,44.0,1034.0,1.0,24000.0,61.0,67.0,33.0
93,750d4311e8ddb6cba549ee86f06f0cca,4b32a4cdfc1b80066a8ee3a4b7a2094f,5,,"Produto entregue como solicitado, e com muita brevidade. Parabéns!
",2017-08-09 00:00:00,2017-08-09 12:03:45,4b32a4cdfc1b80066a8ee3a4b7a2094f,eb41a1c7f87e6e71b1db055df78e913a,delivered,2017-07-25 22:20:16,2017-07-25 22:35:15,2017-07-28 14:52:11,2017-08-07 20:44:03,2017-08-18 00:00:00,4b32a4cdfc1b80066a8ee3a4b7a2094f,1,461f43be3bdf8844e65b62d9ac2c7a5a,4869f7a5dfa277a7dca6462dcf3b52b2,2017-08-02 22:35:15,157.99,15.86,4869f7a5dfa277a7dca6462dcf3b52b2,14840,guariba,SP,eb41a1c7f87e6e71b1db055df78e913a,8f7c83c18daa73abc6d1f398552e547a,20511,rio de janeiro,RJ,4b32a4cdfc1b80066a8ee3a4b7a2094f,1,credit_card,7,173.85,461f43be3bdf8844e65b62d9ac2c7a5a,relogios_presentes,35.0,591.0,3.0,444.0,20.0,14.0,16.0
94,951a3591f5bcc0b0c558461c9bf49d8e,801524a8fbd37484e8d8c23448f113b5,3,,,2018-07-14 00:00:00,2018-07-14 21:04:31,801524a8fbd37484e8d8c23448f113b5,262ce56ba019f4140816c8c602f345e7,delivered,2018-07-04 22:27:56,2018-07-05 16:21:03,2018-07-09 11:09:00,2018-07-13 15:41:37,2018-07-31 00:00:00,801524a8fbd37484e8d8c23448f113b5,1,a54244559e62c8ef2939e52189d65d4c,282f23a9769b2690c5dda22e316f9941,2018-07-09 23:31:43,58.32,27.36,282f23a9769b2690c5dda22e316f9941,31573,belo horizonte,MG,262ce56ba019f4140816c8c602f345e7,1bbd9a63db6ed2bb12623de2b1ceb7c3,48895,sao domingos,BA,801524a8fbd37484e8d8c23448f113b5,1,credit_card,8,85.68,a54244559e62c8ef2939e52189d65d4c,alimentos_bebidas,60.0,1088.0,8.0,1300.0,19.0,12.0,12.0
95,77ed4f94b3638d1f0b0a2dd781c11a8c,5f8772295e1adb4e4832c988d6b631b6,5,,,2018-04-10 00:00:00,2018-04-12 10:28:20,5f8772295e1adb4e4832c988d6b631b6,d6ea3ab260c02dc5a2d6270e7d49286d,delivered,2018-03-17 10:11:49,2018-03-17 10:28:37,2018-03-21 19:24:40,2018-04-10 01:19:14,2018-04-20 00:00:00,5f8772295e1adb4e4832c988d6b631b6,1,1e618d311a1b7f88a9d96ec50aa85582,d94a40fd42351c259927028d163af842,2018-03-22 10:28:37,129.0,70.89,d94a40fd42351c259927028d163af842,37443,baependi,MG,d6ea3ab260c02dc5a2d6270e7d49286d,ad7c13746d7ff7208d89765f407d40f4,66080,belem,PA,5f8772295e1adb4e4832c988d6b631b6,1,credit_card,10,199.89,1e618d311a1b7f88a9d96ec50aa85582,utilidades_domesticas,42.0,540.0,4.0,9950.0,31.0,61.0,31.0
96,2a3eba09af2fbcd3a20580e62e7b7465,366df9c0b0d5d46f8afc476dc4ca7671,4,,,2018-01-31 00:00:00,2018-02-01 02:09:13,366df9c0b0d5d46f8afc476dc4ca7671,53996870173a3a001a1fb56ef00b9150,delivered,2018-01-11 14:50:57,2018-01-12 02:38:20,2018-01-12 21:33:11,2018-01-30 22:42:50,2018-03-01 00:00:00,366df9c0b0d5d46f8afc476dc4ca7671,1,a29c670cb6c4fb685d04410dbbd6d5b2,ce248b21cb2adc36282ede306b7660e5,2018-01-18 02:38:20,36.9,42.38,ce248b21cb2adc36282ede306b7660e5,89251,jaragua do sul,SC,53996870173a3a001a1fb56ef00b9150,2624230437101e0bdcea1e48310d68a3,69900,rio branco,AC,366df9c0b0d5d46f8afc476dc4ca7671,1,boleto,1,79.28,a29c670cb6c4fb685d04410dbbd6d5b2,instrumentos_musicais,39.0,750.0,1.0,275.0,18.0,4.0,18.0
97,8b230a1373c6dc4bd867099fda1d7039,071251fe3b3493294536f03737a8a679,3,,Eu comprei duas unidades e só recebi uma e agora o que faço?,2017-11-09 00:00:00,2017-11-10 10:38:37,071251fe3b3493294536f03737a8a679,e0a1d2de2e8046564b9c4de4a47ceb50,delivered,2017-10-26 12:26:44,2017-10-28 02:56:07,2017-10-30 18:53:12,2017-11-08 20:24:42,2017-11-21 00:00:00,071251fe3b3493294536f03737a8a679,1,d2085f7e0f9533605386960fc7e987ec,aac29b1b99776be73c3049939652091d,2017-11-06 02:56:07,12.49,15.1,aac29b1b99776be73c3049939652091d,38408,uberlandia,MG,e0a1d2de2e8046564b9c4de4a47ceb50,2a9671898590b884d3b740014991a33d,13061,campinas,SP,071251fe3b3493294536f03737a8a679,1,boleto,1,55.18,d2085f7e0f9533605386960fc7e987ec,ferramentas_jardim,40.0,207.0,4.0,150.0,16.0,2.0,11.0
98,8b230a1373c6dc4bd867099fda1d7039,071251fe3b3493294536f03737a8a679,3,,Eu comprei duas unidades e só recebi uma e agora o que faço?,2017-11-09 00:00:00,2017-11-10 10:38:37,071251fe3b3493294536f03737a8a679,e0a1d2de2e8046564b9c4de4a47ceb50,delivered,2017-10-26 12:26:44,2017-10-28 02:56:07,2017-10-30 18:53:12,2017-11-08 20:24:42,2017-11-21 00:00:00,071251fe3b3493294536f03737a8a679,2,d2085f7e0f9533605386960fc7e987ec,aac29b1b99776be73c3049939652091d,2017-11-06 02:56:07,12.49,15.1,aac29b1b99776be73c3049939652091d,38408,uberlandia,MG,e0a1d2de2e8046564b9c4de4a47ceb50,2a9671898590b884d3b740014991a33d,13061,campinas,SP,071251fe3b3493294536f03737a8a679,1,boleto,1,55.18,d2085f7e0f9533605386960fc7e987ec,ferramentas_jardim,40.0,207.0,4.0,150.0,16.0,2.0,11.0
99,4a1c0e7a111f33f2be53506db4887b1a,0feb8ce954124d3e3d8338c573a9c523,5,,,2018-08-28 00:00:00,2018-08-29 02:00:24,0feb8ce954124d3e3d8338c573a9c523,cd152920bf236523f7f23b0c29468580,delivered,2018-08-23 08:24:45,2018-08-23 08:45:16,2018-08-23 12:50:00,2018-08-27 22:06:33,2018-08-28 00:00:00,0feb8ce954124d3e3d8338c573a9c523,1,6fd82d8f842424334fedf31190e54d24,6560211a19b47992c3666cc44a7e94c0,2018-08-27 08:45:16,55.0,7.61,6560211a19b47992c3666cc44a7e94c0,5849,sao paulo,SP,cd152920bf236523f7f23b0c29468580,f52cdb6ee80cbc9c54ec6c633597a371,1508,sao paulo,SP,0feb8ce954124d3e3d8338c573a9c523,1,credit_card,1,115.23,6fd82d8f842424334fedf31190e54d24,relogios_presentes,60.0,160.0,3.0,250.0,16.0,2.0,20.0
